,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0055078,BP,GO:0055078,sodium ion homeostasis,3/154,23/8687,0.00745890185712453,0.20067930046776,0.18378856995436,Slc12a2/Gnai2/Spp1,3
GO:1903115,BP,GO:1903115,regulation of actin filament-based movement,3/154,23/8687,0.00745890185712453,0.20067930046776,0.18378856995436,Pdpn/Ryr2/Cacna1c,3
GO:0072507,BP,GO:0072507,divalent inorganic cation homeostasis,10/154,229/8687,0.00746965937310078,0.20067930046776,0.18378856995436,Ryr2/Mt1/Cacna1c/Myo5a/Adcyap1r1/Synpo/Slc41a1/Anxa7/Cxcr5/Spp1,10
GO:0031589,BP,GO:0031589,cell-substrate adhesion,9/154,194/8687,0.00752312279166861,0.20067930046776,0.18378856995436,Itgb1/Pdpn/Src/St6gal1/Jam3/Lamc1/Lamb2/Fn1/Spp1,9
GO:0034765,BP,GO:0034765,regulation of ion transmembrane transport,11/154,266/8687,0.00759666509424934,0.200966322038778,0.184051433557933,Slc9a3r2/Itgb1/Vdac1/Hecw1/Ryr2/Cacna1c/Myo5a/Rgs2/Homer1/Tpcn1/Wwp2,11
GO:0044853,CC,GO:0044853,plasma membrane raft,5/154,70/8687,0.00787181585382028,0.206538381541629,0.189154505201807,Ctsb/Mlc1/Cacna1c/Src/Adcyap1r1,5
GO:0007600,BP,GO:0007600,sensory perception,9/154,196/8687,0.00802436455109697,0.208829194537085,0.191252505561019,Slc9a3r2/Slc4a10/Zic2/Myo5a/Ccdc50/Slc12a2/Vip/Lamb2/Whrn,9
GO:0050730,BP,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,7/154,130/8687,0.00824369597008447,0.212807022582584,0.194895528664561,Itgb1/Cd81/Src/Vegfb/Tnfrsf1a/Fgfr3/Ghr,7
GO:0001653,MF,GO:0001653,peptide receptor activity,3/154,24/8687,0.0084151072643232,0.215494066824788,0.197356410367496,Adcyap1r1/Prokr2/Cxcr5,3
GO:0009925,CC,GO:0009925,basal plasma membrane,7/154,131/8687,0.00858297880255999,0.215819075519298,0.197654063802839,Pdpn/Slc4a10/Mlc1/Cd81/Slc12a2/Slc41a1/Met,7
GO:0003779,MF,GO:0003779,actin binding,10/154,234/8687,0.00863901358047484,0.215819075519298,0.197654063802839,Itgb1/Cdk5r2/Ppp1r9b/Myo5a/Ppp1r9a/Vash1/Dyrk1a/Synpo/Tmsb10/Tln1,10
GO:0007601,BP,GO:0007601,visual perception,4/154,46/8687,0.00869748851671022,0.215819075519298,0.197654063802839,Slc4a10/Zic2/Myo5a/Lamb2,4
GO:0032587,CC,GO:0032587,ruffle membrane,4/154,46/8687,0.00869748851671022,0.215819075519298,0.197654063802839,Itgb1/Pdpn/Ppp1r9b/Src,4
GO:0051087,MF,GO:0051087,chaperone binding,5/154,72/8687,0.00884780248405746,0.217860121165138,0.199523319174899,Pdpn/Dnlz/Slc12a2/Fn1/H2-D1,5
GO:0051924,BP,GO:0051924,regulation of calcium ion transport,7/154,133/8687,0.00929224787717937,0.222517774818168,0.203788948476166,Vdac1/Ryr2/Cacna1c/Myo5a/Homer1/Adcyap1r1/Gnai2,7
GO:0031674,CC,GO:0031674,I band,5/154,73/8687,0.00936585635300838,0.222517774818168,0.203788948476166,Ryr2/Cacna1c/Homer1/Synpo/Klhl40,5
GO:0060048,BP,GO:0060048,cardiac muscle contraction,5/154,73/8687,0.00936585635300838,0.222517774818168,0.203788948476166,Ryr2/Cacna1c/Rgs2/Vegfb/Met,5
GO:0097529,BP,GO:0097529,myeloid leukocyte migration,5/154,73/8687,0.00936585635300838,0.222517774818168,0.203788948476166,Cd81/Vegfb/Jam3/Nbl1/Spp1,5
GO:0044325,MF,GO:0044325,transmembrane transporter binding,6/154,102/8687,0.00938453595765469,0.222517774818168,0.203788948476166,Vdac1/Ppp1r9b/Cacna1c/Src/Ppp1r9a/Homer1,6
GO:0034764,BP,GO:0034764,positive regulation of transmembrane transport,7/154,135/8687,0.0100436102076893,0.236394090255981,0.216497325297327,Slc9a3r2/Itgb1/Ryr2/Cacna1c/Myo5a/Opn3/Met,7
GO:0010038,BP,GO:0010038,response to metal ion,8/154,169/8687,0.0102691480268213,0.239938268860255,0.2197431982689,Ryr2/Nfe2l1/Mt1/Homer1/Slc12a2/Fn1/Slc41a1/Anxa7,8
GO:0042445,BP,GO:0042445,hormone metabolic process,5/154,75/8687,0.0104639948138444,0.240973002871338,0.220690841018983,Ctsb/Scg5/Ghr/Spp1/Dhrs3,5
GO:0061134,MF,GO:0061134,peptidase regulator activity,5/154,75/8687,0.0104639948138444,0.240973002871338,0.220690841018983,Cst3/Ube2z/Crim1/Fn1/Ctsh,5
GO:0030855,BP,GO:0030855,epithelial cell differentiation,11/154,281/8687,0.011210427032556,0.25365877195869,0.232308877128842,Pdpn/Nfe2l1/Src/Fasn/Tnfrsf1a/Fgfr3/Lamb2/Whrn/Exph5/Opn3/Met,11
GO:0003012,BP,GO:0003012,muscle system process,9/154,207/8687,0.0112511088443369,0.25365877195869,0.232308877128842,Hsbp1/Ryr2/Cacna1c/Rgs2/Homer1/Vegfb/Tnfrsf1a/Htr7/Met,9
GO:0045178,CC,GO:0045178,basal part of cell,7/154,138/8687,0.011252591570801,0.25365877195869,0.232308877128842,Pdpn/Slc4a10/Mlc1/Cd81/Slc12a2/Slc41a1/Met,7
GO:0043270,BP,GO:0043270,positive regulation of ion transport,8/154,172/8687,0.0113442431258384,0.25393651920146,0.232563247003754,Slc9a3r2/Itgb1/Ryr2/Cacna1c/Myo5a/Homer1/Adcyap1r1/Slc12a2,8
GO:0008289,MF,GO:0008289,lipid binding,14/154,402/8687,0.0118664079661693,0.262615845108582,0.240512053347605,Vdac1/Cdk5r2/Stard10/Sh3gl2/Cd81/Nfe2l1/Cyth3/Rasa2/Pclo/Tpcn1/Lamc1/Anxa7/Tln1/Opn3,14
GO:0048871,BP,GO:0048871,multicellular organismal homeostasis,10/154,246/8687,0.0120196212701321,0.262615845108582,0.240512053347605,Ubb/Itgb1/Sh3gl2/Src/Homer1/Slc12a2/Whrn/Spp1/Met/Ctsh,10
GO:0006082,BP,GO:0006082,organic acid metabolic process,15/154,444/8687,0.0120858257191673,0.262615845108582,0.240512053347605,Gpx4/Pdpn/Nfe2l1/Myo5a/Fasn/Csgalnact1/Fads1/Tnfrsf1a/Ddah2/Glo1/Grhpr/St6gal1/Aldh1l1/Ghr/Spp1,15
GO:0015278,MF,GO:0015278,calcium-release channel activity,2/154,10/8687,0.0127985229106338,0.262615845108582,0.240512053347605,Ryr2/Tpcn1,2
GO:0030574,BP,GO:0030574,collagen catabolic process,2/154,10/8687,0.0127985229106338,0.262615845108582,0.240512053347605,Itgb1/Ctsb,2
GO:0036314,BP,GO:0036314,response to sterol,2/154,10/8687,0.0127985229106338,0.262615845108582,0.240512053347605,Mlc1/Nfe2l1,2
GO:0042438,BP,GO:0042438,melanin biosynthetic process,2/154,10/8687,0.0127985229106338,0.262615845108582,0.240512053347605,Myo5a/Opn3,2
GO:0044550,BP,GO:0044550,secondary metabolite biosynthetic process,2/154,10/8687,0.0127985229106338,0.262615845108582,0.240512053347605,Myo5a/Opn3,2
GO:0060055,BP,GO:0060055,angiogenesis involved in wound healing,2/154,10/8687,0.0127985229106338,0.262615845108582,0.240512053347605,Slc12a2/Vegfb,2
GO:0086014,BP,GO:0086014,atrial cardiac muscle cell action potential,2/154,10/8687,0.0127985229106338,0.262615845108582,0.240512053347605,Ryr2/Cacna1c,2
GO:0086026,BP,GO:0086026,atrial cardiac muscle cell to AV node cell signaling,2/154,10/8687,0.0127985229106338,0.262615845108582,0.240512053347605,Ryr2/Cacna1c,2
GO:0086066,BP,GO:0086066,atrial cardiac muscle cell to AV node cell communication,2/154,10/8687,0.0127985229106338,0.262615845108582,0.240512053347605,Ryr2/Cacna1c,2
GO:0098684,CC,GO:0098684,photoreceptor ribbon synapse,2/154,10/8687,0.0127985229106338,0.262615845108582,0.240512053347605,Cltc/Sh3gl2,2
GO:0015485,MF,GO:0015485,cholesterol binding,3/154,28/8687,0.012936392123541,0.262839241929146,0.240716647354502,Vdac1/Cd81/Nfe2l1,3
GO:0006897,BP,GO:0006897,endocytosis,12/154,326/8687,0.0129736333098423,0.262839241929146,0.240716647354502,Itgb1/Cltc/Canx/Sh3gl2/Mlc1/Cd81/Src/Eef2k/Tpcn1/Bmp2k/Ehd1/Ghr,12
GO:0055082,BP,GO:0055082,cellular chemical homeostasis,14/154,407/8687,0.0131142086384327,0.264016238060523,0.241794578338531,Ryr2/Slc4a10/Mt1/Atox1/Cacna1c/Myo5a/Vsnl1/Adcyap1r1/Slc12a2/Synpo/Slc41a1/Anxa7/Cxcr5/Spp1,14
GO:0004197,MF,GO:0004197,cysteine-type endopeptidase activity,4/154,52/8687,0.0132998190722597,0.26598014161247,0.243593184495217,Ctsb/Capns1/Ctsz/Ctsh,4
GO:1904062,BP,GO:1904062,regulation of cation transmembrane transport,9/154,213/8687,0.0133779452669815,0.26598014161247,0.243593184495217,Itgb1/Vdac1/Hecw1/Ryr2/Cacna1c/Myo5a/Rgs2/Homer1/Wwp2,9
GO:0005884,CC,GO:0005884,actin filament,5/154,80/8687,0.013588262634837,0.26849400428465,0.24589546093581,Myo5a/Src/Dyrk1a/Jam3/Whrn,5
GO:0007204,BP,GO:0007204,positive regulation of cytosolic calcium ion concentration,6/154,111/8687,0.0138706763841633,0.272392853409244,0.24946615259861,Ryr2/Cacna1c/Myo5a/Adcyap1r1/Synpo/Cxcr5,6
GO:0010517,BP,GO:0010517,regulation of phospholipase activity,3/154,29/8687,0.0142447606256056,0.273318809198519,0.250314172747949,Rgs2/Adcyap1r1/Fgfr3,3
GO:0030514,BP,GO:0030514,negative regulation of BMP signaling pathway,3/154,29/8687,0.0142447606256056,0.273318809198519,0.250314172747949,Htra1/Crim1/Nbl1,3
GO:0120039,BP,GO:0120039,plasma membrane bounded cell projection morphogenesis,16/154,495/8687,0.0142699363601482,0.273318809198519,0.250314172747949,Ubb/Itgb1/Hecw1/Pdpn/Sh3gl2/Zic2/Src/Ppp1r9a/Eef2k/Sema7a/Fgfr3/Raph1/Lamb2/Fn1/Nbl1/Met,16
GO:0098794,CC,GO:0098794,postsynapse,15/154,455/8687,0.0148441578165361,0.273318809198519,0.250314172747949,Itgb1/Canx/Cttnbp2/Ppp1r9b/Cacna1c/Myo5a/Src/Ppp1r9a/Pclo/Eef2k/Homer1/Synpo/Whrn/Shc4/Met,15
GO:0030334,BP,GO:0030334,regulation of cell migration,16/154,498/8687,0.0150383242186196,0.273318809198519,0.250314172747949,Itgb1/Pdpn/Sdc3/Cd81/Myo5a/Src/Vash1/Vegfb/Gnai2/Tmsb10/Sema7a/Jam3/Fn1/Nbl1/Met/Ctsh,16
GO:0048858,BP,GO:0048858,cell projection morphogenesis,16/154,499/8687,0.0153015157415944,0.273318809198519,0.250314172747949,Ubb/Itgb1/Hecw1/Pdpn/Sh3gl2/Zic2/Src/Ppp1r9a/Eef2k/Sema7a/Fgfr3/Raph1/Lamb2/Fn1/Nbl1/Met,16
GO:0001945,BP,GO:0001945,lymph vessel development,2/154,11/8687,0.0154621763701638,0.273318809198519,0.250314172747949,Pdpn/Vash1,2
GO:0004602,MF,GO:0004602,glutathione peroxidase activity,2/154,11/8687,0.0154621763701638,0.273318809198519,0.250314172747949,Gpx4/Gstk1,2
GO:0019884,BP,GO:0019884,antigen processing and presentation of exogenous antigen,2/154,11/8687,0.0154621763701638,0.273318809198519,0.250314172747949,Tapbp/Unc93b1,2
GO:0055064,BP,GO:0055064,chloride ion homeostasis,2/154,11/8687,0.0154621763701638,0.273318809198519,0.250314172747949,Slc12a2/Spp1,2
GO:0055083,BP,GO:0055083,monovalent inorganic anion homeostasis,2/154,11/8687,0.0154621763701638,0.273318809198519,0.250314172747949,Slc12a2/Spp1,2
GO:0071280,BP,GO:0071280,cellular response to copper ion,2/154,11/8687,0.0154621763701638,0.273318809198519,0.250314172747949,Nfe2l1/Mt1,2
GO:0098576,CC,GO:0098576,lumenal side of membrane,2/154,11/8687,0.0154621763701638,0.273318809198519,0.250314172747949,Canx/H2-D1,2
GO:0098636,CC,GO:0098636,protein complex involved in cell adhesion,2/154,11/8687,0.0154621763701638,0.273318809198519,0.250314172747949,Itgb1/Jam3,2
GO:0051056,BP,GO:0051056,regulation of small GTPase mediated signal transduction,7/154,147/8687,0.0155120537424939,0.273318809198519,0.250314172747949,Itgb1/Cyth3/Src/Rasa2/Sipa1l2/Adcyap1r1/Met,7
GO:0005518,MF,GO:0005518,collagen binding,3/154,30/8687,0.0156255364209088,0.273318809198519,0.250314172747949,Itgb1/Ctsb/Col6a1,3
GO:0042562,MF,GO:0042562,hormone binding,3/154,30/8687,0.0156255364209088,0.273318809198519,0.250314172747949,Adcyap1r1/Ghr/Ctsh,3
GO:0050922,BP,GO:0050922,negative regulation of chemotaxis,3/154,30/8687,0.0156255364209088,0.273318809198519,0.250314172747949,Sema7a/St6gal1/Nbl1,3
GO:0051955,BP,GO:0051955,regulation of amino acid transport,3/154,30/8687,0.0156255364209088,0.273318809198519,0.250314172747949,Itgb1/Rgs2/Slc12a2,3
GO:0097718,MF,GO:0097718,disordered domain specific binding,3/154,30/8687,0.0156255364209088,0.273318809198519,0.250314172747949,Cltc/Myo5a/Fn1,3
GO:0034329,BP,GO:0034329,cell junction assembly,10/154,257/8687,0.0159226925111453,0.277002927870522,0.253688207342904,Itgb1/Npas4/Src/Ppp1r9a/Pclo/Eef2k/Jam3/Lamc1/Fn1/Tln1,10
GO:0098793,CC,GO:0098793,presynapse,12/154,336/8687,0.0161329982428027,0.27914447229844,0.255649502738012,Vdac1/Cltc/Sh3gl2/Slc4a10/Cttnbp2/Syngr1/Cacna1c/Myo5a/Pclo/Tprgl/Sypl/Whrn,12
GO:0043292,CC,GO:0043292,contractile fiber,6/154,115/8687,0.0162785433393662,0.280148479727479,0.256569005094142,Ryr2/Cst3/Cacna1c/Homer1/Synpo/Klhl40,6
GO:0070374,BP,GO:0070374,positive regulation of ERK1 and ERK2 cascade,5/154,84/8687,0.0165001755614003,0.282444181668676,0.258671482907402,Src/Vegfb/Gnai2/Sema7a/Fgfr3,5
GO:0032101,BP,GO:0032101,regulation of response to external stimulus,13/154,378/8687,0.0166223183786495,0.283021495372644,0.259200205400553,Gpx4/Cd81/Nfe2l1/Slc12a2/Htra1/Vegfb/Tnfrsf1a/Sema7a/St6gal1/Jam3/Fn1/Nbl1/Met,13
GO:0030335,BP,GO:0030335,positive regulation of cell migration,11/154,298/8687,0.0167624658033242,0.283897635113444,0.260002602407452,Itgb1/Pdpn/Myo5a/Src/Vegfb/Gnai2/Sema7a/Jam3/Fn1/Met/Ctsh,11
GO:0043197,CC,GO:0043197,dendritic spine,7/154,150/8687,0.0171575006732289,0.285718177010395,0.26166991334088,Itgb1/Canx/Ppp1r9b/Ppp1r9a/Eef2k/Homer1/Synpo,7
GO:0019901,MF,GO:0019901,protein kinase binding,15/154,464/8687,0.0174461225624874,0.285718177010395,0.26166991334088,Itgb1/Vdac1/Lrba/Cltc/Ryr2/Sh3gl2/Ppp1cb/Myo5a/Src/Ppp1r9a/Rhobtb3/Copb2/Slc12a2/Ghr/Shc4,15
GO:0030029,BP,GO:0030029,actin filament-based process,15/154,464/8687,0.0174461225624874,0.285718177010395,0.26166991334088,Itgb1/Pdpn/Ryr2/Cttnbp2/Ppp1r9b/Cacna1c/Myo5a/Src/Ppp1r9a/Rhobtb3/Synpo/Tmsb10/Jam3/Tln1/Met,15
GO:0016323,CC,GO:0016323,basolateral plasma membrane,6/154,117/8687,0.0175847391561781,0.285718177010395,0.26166991334088,Pdpn/Slc4a10/Mlc1/Cd81/Slc12a2/Slc41a1,6
GO:0070371,BP,GO:0070371,ERK1 and ERK2 cascade,7/154,151/8687,0.0177324303000876,0.285718177010395,0.26166991334088,Src/Vegfb/Gnai2/Sema7a/Fgfr3/Fn1/Ctsh,7
GO:0060401,BP,GO:0060401,cytosolic calcium ion transport,5/154,86/8687,0.0181006680306692,0.285718177010395,0.26166991334088,Vdac1/Ryr2/Cacna1c/Myo5a/Adcyap1r1,5
GO:0019842,MF,GO:0019842,vitamin binding,4/154,57/8687,0.0181353853690223,0.285718177010395,0.26166991334088,Fasn/Tcn2/Plod1/Opn3,4
GO:0002250,BP,GO:0002250,adaptive immune response,6/154,118/8687,0.0182641417096203,0.285718177010395,0.26166991334088,Cd81/C4b/Jam3/H2-D1/Unc93b1/Ctsh,6
GO:0051146,BP,GO:0051146,striated muscle cell differentiation,7/154,152/8687,0.0183208394561144,0.285718177010395,0.26166991334088,Itgb1/Cd81/Rgs2/Homer1/Klhl40/Ehd1/Met,7
GO:0004180,MF,GO:0004180,carboxypeptidase activity,2/154,12/8687,0.018340862434933,0.285718177010395,0.26166991334088,Vash1/Ctsz,2
GO:0006582,BP,GO:0006582,melanin metabolic process,2/154,12/8687,0.018340862434933,0.285718177010395,0.26166991334088,Myo5a/Opn3,2
GO:0042287,MF,GO:0042287,MHC protein binding,2/154,12/8687,0.018340862434933,0.285718177010395,0.26166991334088,Cd81/H2-D1,2
GO:0045056,BP,GO:0045056,transcytosis,2/154,12/8687,0.018340862434933,0.285718177010395,0.26166991334088,Cltc/Src,2
GO:0051450,BP,GO:0051450,myoblast proliferation,2/154,12/8687,0.018340862434933,0.285718177010395,0.26166991334088,Mir682/Met,2
GO:0086005,BP,GO:0086005,ventricular cardiac muscle cell action potential,2/154,12/8687,0.018340862434933,0.285718177010395,0.26166991334088,Ryr2/Cacna1c,2
GO:2000811,BP,GO:2000811,negative regulation of anoikis,2/154,12/8687,0.018340862434933,0.285718177010395,0.26166991334088,Itgb1/Src,2
GO:0019725,BP,GO:0019725,cellular homeostasis,15/154,467/8687,0.0183873615945459,0.285718177010395,0.26166991334088,Ryr2/Slc4a10/Nfe2l1/Mt1/Atox1/Cacna1c/Myo5a/Vsnl1/Adcyap1r1/Slc12a2/Synpo/Slc41a1/Anxa7/Cxcr5/Spp1,15
GO:0051954,BP,GO:0051954,positive regulation of amine transport,3/154,32/8687,0.0186058746419604,0.287716931057562,0.263500436704093,Itgb1/Slc12a2/Vip,3
GO:2000147,BP,GO:2000147,positive regulation of cell motility,11/154,303/8687,0.0187334272300475,0.288296637323952,0.264031350383007,Itgb1/Pdpn/Myo5a/Src/Vegfb/Gnai2/Sema7a/Jam3/Fn1/Met/Ctsh,11
GO:0030133,CC,GO:0030133,transport vesicle,9/154,226/8687,0.0189943084204565,0.290912828965939,0.266427342991545,Vdac1/Cltc/Cttnbp2/Syngr1/Myo5a/Pclo/Tprgl/Sypl/Fgfr3,9
GO:0044309,CC,GO:0044309,neuron spine,7/154,155/8687,0.0201684439242934,0.30365896221979,0.278100662550228,Itgb1/Canx/Ppp1r9b/Ppp1r9a/Eef2k/Homer1/Synpo,7
GO:0002456,BP,GO:0002456,T cell mediated immunity,3/154,33/8687,0.0202059853023478,0.30365896221979,0.278100662550228,Cd81/H2-D1/Ctsh,3
GO:0032934,MF,GO:0032934,sterol binding,3/154,33/8687,0.0202059853023478,0.30365896221979,0.278100662550228,Vdac1/Cd81/Nfe2l1,3
GO:0035305,BP,GO:0035305,negative regulation of dephosphorylation,3/154,33/8687,0.0202059853023478,0.30365896221979,0.278100662550228,Ywhab/Ppp1r9b/Gnai2,3
GO:0043410,BP,GO:0043410,positive regulation of MAPK cascade,9/154,229/8687,0.0205030255415015,0.306683106347412,0.28087027119076,Cd81/Src/Igfbp6/Vegfb/Gnai2/Sema7a/Fgfr3/Ghr/Met,9
GO:0010035,BP,GO:0010035,response to inorganic substance,10/154,269/8687,0.0211828776747374,0.308602033072933,0.282627686120495,Ryr2/Nfe2l1/Mt1/Src/Homer1/Slc12a2/Fn1/Slc41a1/Anxa7/Met,10
GO:0030670,CC,GO:0030670,phagocytic vesicle membrane,2/154,13/8687,0.0214262226231472,0.308602033072933,0.282627686120495,Tapbp/H2-D1,2
GO:0032515,BP,GO:0032515,negative regulation of phosphoprotein phosphatase activity,2/154,13/8687,0.0214262226231472,0.308602033072933,0.282627686120495,Ppp1r9b/Gnai2,2
GO:0035024,BP,GO:0035024,negative regulation of Rho protein signal transduction,2/154,13/8687,0.0214262226231472,0.308602033072933,0.282627686120495,Itgb1/Met,2
GO:0035633,BP,GO:0035633,maintenance of blood-brain barrier,2/154,13/8687,0.0214262226231472,0.308602033072933,0.282627686120495,Sh3gl2/Slc12a2,2
GO:0055094,BP,GO:0055094,response to lipoprotein particle,2/154,13/8687,0.0214262226231472,0.308602033072933,0.282627686120495,Itgb1/Cd81,2
GO:0072673,BP,GO:0072673,lamellipodium morphogenesis,2/154,13/8687,0.0214262226231472,0.308602033072933,0.282627686120495,Pdpn/Src,2
GO:0098901,BP,GO:0098901,regulation of cardiac muscle cell action potential,2/154,13/8687,0.0214262226231472,0.308602033072933,0.282627686120495,Ryr2/Cacna1c,2
GO:0030316,BP,GO:0030316,osteoclast differentiation,4/154,60/8687,0.0214989857467242,0.308602033072933,0.282627686120495,Cd81/Src/Glo1/Fgfr3,4
GO:1903531,BP,GO:1903531,negative regulation of secretion by cell,5/154,90/8687,0.0216022799518783,0.308700438062332,0.282717808580738,Myo5a/Ppp1r9a/Vsnl1/Gnai2/Tnfrsf1a,5
GO:0043550,BP,GO:0043550,regulation of lipid kinase activity,3/154,34/8687,0.0218796079836141,0.311273889580216,0.285074658406387,Cd81/Src/Fgfr3,3
GO:0040017,BP,GO:0040017,positive regulation of locomotion,11/154,311/8687,0.0222395284470587,0.314549352554791,0.288074432945328,Itgb1/Pdpn/Myo5a/Src/Vegfb/Gnai2/Sema7a/Jam3/Fn1/Met/Ctsh,11
GO:0006816,BP,GO:0006816,calcium ion transport,8/154,195/8687,0.0225276520562179,0.314549352554791,0.288074432945328,Vdac1/Ryr2/Cacna1c/Myo5a/Homer1/Adcyap1r1/Gnai2/Tpcn1,8
GO:0048754,BP,GO:0048754,branching morphogenesis of an epithelial tube,5/154,91/8687,0.0225418585866081,0.314549352554791,0.288074432945328,Src/Slc12a2/Ctsz/Met/Ctsh,5
GO:0099512,CC,GO:0099512,supramolecular fiber,15/154,479/8687,0.0225474336779029,0.314549352554791,0.288074432945328,Gabarapl1/Cltc/Ryr2/Cst3/Cacna1c/Myo5a/Src/Dynlt3/Homer1/Dyrk1a/Synpo/Jam3/Klhl40/Whrn/Ctsh,15
GO:0004713,MF,GO:0004713,protein tyrosine kinase activity,4/154,61/8687,0.0226994378132324,0.314549352554791,0.288074432945328,Src/Dyrk1a/Fgfr3/Met,4
GO:0060079,BP,GO:0060079,excitatory postsynaptic potential,4/154,61/8687,0.0226994378132324,0.314549352554791,0.288074432945328,Npas4/Ppp1r9a/Pclo/Met,4
GO:1903530,BP,GO:1903530,regulation of secretion by cell,12/154,353/8687,0.0228015122351303,0.314601899416604,0.288122557054619,Cdk5r2/Myo5a/Ppp1r9a/Pclo/Vsnl1/Scg5/Slc12a2/Gnai2/Tnfrsf1a/Vip/Exph5/Spp1,12
GO:0099081,CC,GO:0099081,supramolecular polymer,15/154,481/8687,0.0233050398893378,0.318939945699058,0.29209547962705,Gabarapl1/Cltc/Ryr2/Cst3/Cacna1c/Myo5a/Src/Dynlt3/Homer1/Dyrk1a/Synpo/Jam3/Klhl40/Whrn/Ctsh,15
GO:0030865,BP,GO:0030865,cortical cytoskeleton organization,3/154,35/8687,0.0236268010135902,0.318939945699058,0.29209547962705,Rhobtb3/Synpo/Tln1,3
GO:0046580,BP,GO:0046580,negative regulation of Ras protein signal transduction,3/154,35/8687,0.0236268010135902,0.318939945699058,0.29209547962705,Itgb1/Rasa2/Met,3
GO:0051272,BP,GO:0051272,positive regulation of cellular component movement,11/154,315/8687,0.0241637135895485,0.318939945699058,0.29209547962705,Itgb1/Pdpn/Myo5a/Src/Vegfb/Gnai2/Sema7a/Jam3/Fn1/Met/Ctsh,11
GO:0005217,MF,GO:0005217,intracellular ligand-gated ion channel activity,2/154,14/8687,0.0247101238779651,0.318939945699058,0.29209547962705,Ryr2/Tpcn1,2
GO:0005797,CC,GO:0005797,Golgi medial cisterna,2/154,14/8687,0.0247101238779651,0.318939945699058,0.29209547962705,St6gal1/H2-D1,2
GO:0006883,BP,GO:0006883,cellular sodium ion homeostasis,2/154,14/8687,0.0247101238779651,0.318939945699058,0.29209547962705,Slc12a2/Spp1,2
GO:0030371,MF,GO:0030371,translation repressor activity,2/154,14/8687,0.0247101238779651,0.318939945699058,0.29209547962705,Purb/Cpeb2,2
GO:0038083,BP,GO:0038083,peptidyl-tyrosine autophosphorylation,2/154,14/8687,0.0247101238779651,0.318939945699058,0.29209547962705,Src/Dyrk1a,2
GO:0045737,BP,GO:0045737,positive regulation of cyclin-dependent protein serine/threonine kinase activity,2/154,14/8687,0.0247101238779651,0.318939945699058,0.29209547962705,Cdk5r2/Src,2
GO:0048857,BP,GO:0048857,neural nucleus development,2/154,14/8687,0.0247101238779651,0.318939945699058,0.29209547962705,Cdk5r2/Fgfr3,2
GO:0051393,MF,GO:0051393,alpha-actinin binding,2/154,14/8687,0.0247101238779651,0.318939945699058,0.29209547962705,Itgb1/Cacna1c,2
GO:0071565,CC,GO:0071565,nBAF complex,2/154,14/8687,0.0247101238779651,0.318939945699058,0.29209547962705,Dpf1/Smarcd1,2
GO:0071875,BP,GO:0071875,adrenergic receptor signaling pathway,2/154,14/8687,0.0247101238779651,0.318939945699058,0.29209547962705,Rgs2/Gnai2,2
GO:0099604,MF,GO:0099604,ligand-gated calcium channel activity,2/154,14/8687,0.0247101238779651,0.318939945699058,0.29209547962705,Ryr2/Tpcn1,2
GO:2000209,BP,GO:2000209,regulation of anoikis,2/154,14/8687,0.0247101238779651,0.318939945699058,0.29209547962705,Itgb1/Src,2
GO:0006874,BP,GO:0006874,cellular calcium ion homeostasis,8/154,199/8687,0.0250678360877643,0.322257603682464,0.295133897714748,Ryr2/Cacna1c/Myo5a/Adcyap1r1/Synpo/Anxa7/Cxcr5/Spp1,8
GO:0005923,CC,GO:0005923,bicellular tight junction,4/154,63/8687,0.0252210254455041,0.322930009804235,0.295749708908333,Cyth3/Adcyap1r1/Synpo/Jam3,4
GO:0019882,BP,GO:0019882,antigen processing and presentation,3/154,36/8687,0.025447543382403,0.324532216601881,0.2972170615223,Tapbp/H2-D1/Unc93b1,3
GO:0051051,BP,GO:0051051,negative regulation of transport,10/154,278/8687,0.0258902716061397,0.328868092901798,0.301187996754799,Vdac1/Hecw1/Myo5a/Ppp1r9a/Vsnl1/Rgs2/Gnai2/Tnfrsf1a/Vip/Wwp2,10
GO:0006954,BP,GO:0006954,inflammatory response,9/154,240/8687,0.0267800757967202,0.330472802821803,0.302657641808882,Itgb1/Gpx4/Cd81/Nfe2l1/Myo5a/Tnfrsf1a/Sema7a/Jam3/Fn1,9
GO:0031252,CC,GO:0031252,cell leading edge,10/154,280/8687,0.0270311677637755,0.330472802821803,0.302657641808882,Gabarapl1/Itgb1/Pdpn/Ppp1r9b/Cyth3/Myo5a/Src/Ppp1r9a/Raph1/Tln1,10
GO:0007507,BP,GO:0007507,heart development,11/154,321/8687,0.0272747460940914,0.330472802821803,0.302657641808882,Itgb1/Pdpn/Ryr2/Cacna1c/Rgs2/Vegfb/Kdm6a/Tnfrsf1a/Fn1/Met/Dhrs3,11
GO:0000271,BP,GO:0000271,polysaccharide biosynthetic process,3/154,37/8687,0.0273417384256714,0.330472802821803,0.302657641808882,Cltc/Ppp1cb/Csgalnact1,3
GO:0008238,MF,GO:0008238,exopeptidase activity,3/154,37/8687,0.0273417384256714,0.330472802821803,0.302657641808882,Vash1/Ctsz/Ctsh,3
